"","class","shippable","trans_elapsed_secs_d","time_delta","amount_delta","diff_avg_trans_amount_y","trans_count_d","trans_count_ratio_y","trans_total_y","notShippable_total_y","nonShippable_ratio_y","account_age","mean_time_delta_d","time_from_refDate","cust_ip_count_y","trans_card2_ratio_y","source_H","source_E","bill_loc_T","bill_loc_U","isWeekDay","spring","summer","fall","winter","bhours"
"9159","0",0,0.9672202,-0.2279913,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3317836,0.7077967,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"9161","0",0,0.2335283,-0.2367323,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2890639,0.5116528,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"9162","0",0,0.1375622,-0.2211233,-0.0001514989,0.4499638,0.6854822,1,-0.07924028,-0.1693602,0.1760121,-0.3456531,-0.3307867,-1.063671,0.2014672,2,0,1,0,0,1,0,1,0,0,1
"9164","0",1,-0.1183704,-0.2304887,0.06681432,2.181906e-19,-0.198512,1,-0.2244287,-0.2417568,0,-0.3456531,0.04910928,0.3998065,-0.0890118,1,0,1,0,0,0,0,0,0,0,1
"9165","0",0,0.06679587,-0.2295522,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1424472,-1.172384,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"9166","0",1,0.3265947,-0.217065,0.6024571,-1.257,0.6854822,1,0.1916765,-0.1693602,0.08140481,-0.3456531,-0.3793596,0.6693597,0.2014672,2,0,1,0,1,1,0,1,0,0,1
"9167","0",0,0.823133,-0.2076995,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3503613,0.8287011,-0.0890118,1,0,1,0,0,0,0,0,1,0,0
"9168","0",0,-0.4295352,-0.1852225,-0.0001514989,2.181906e-19,1.569476,1,-0.1892599,-0.02456697,1,-0.3456531,-0.2303088,-1.224562,0.2014672,3,0,1,0,0,1,1,0,0,0,1
"9169","0",0,0.677734,-0.2083239,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1642982,-1.5672,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"9171","0",1,0.4050936,-0.2351714,0.07560358,2.181906e-19,-0.198512,1,-0.2182742,-0.2417568,0,-0.3456531,-0.3347869,-0.4665504,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"9172","0",0,-0.1963169,-0.2348593,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4290598,-0.4575193,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"9173","0",0,0.4429968,-0.2261182,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3925033,0.6004989,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"9175","0",0,0.4748934,-0.2061386,-0.3971751,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.06913591,-0.7466877,-0.0890118,1,0,1,0,0,0,0,0,0,1,1
"9176","0",1,0.4316741,-0.1752327,-1.172137,-1.611454,0.6854822,1,0.3106642,-0.1693602,0.06585756,-0.3456531,-0.3287252,0.617336,0.2014672,0.5,0,1,0,1,1,0,1,0,0,1
"9177","0",0,0.8632454,-0.2270547,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3503613,0.8287114,-0.0890118,1,0,1,0,0,0,0,0,1,0,0
"9179","0",0,-0.2727446,-0.2195624,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4036837,0.7090094,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"9180","0",0,0.2426417,-0.2332984,-0.0001514989,1.659733,2.45347,1,0.966093,2.014018,1,-0.3456531,0.1460729,0.1672019,0.4919462,4,0,1,0,0,1,0,0,1,0,1
"9181","0",0,-0.2723304,-0.1958366,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3871761,-1.198496,-0.0890118,1,0,1,0,0,0,1,0,0,0,1
"9183","0",0,0.4012273,-0.09593875,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,0.9092167,1.589452,-0.0890118,1,0,1,1,0,0,1,0,0,0,1
"9184","0",0,0.09075287,-0.2086361,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,0.4193139,2.09457,-0.0890118,1,0,1,0,0,1,0,0,0,0,1
"9186","0",0,0.5176984,-0.1952123,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.1749935,-1.574895,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"9187","0",0,-0.09620841,-0.2370445,-0.0001514989,0.9347328,1.569476,1,0.2814155,-0.1693602,0.06910168,-0.3456531,0.1163502,0.7274255,0.2014672,3,0,1,0,0,1,0,0,1,0,1
"9188","0",0,0.2061883,-0.2351714,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1505245,-0.6273463,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"9189","0",0,0.4966411,-0.186159,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4184726,-1.086543,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"9191","0",0,0.9572093,-0.2348593,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4526163,0.8716008,-0.0890118,1,0,1,0,0,0,0,0,0,1,0
"9192","0",0,0.316791,-0.1586871,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2295762,0.4550307,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"9194","0",0,0.9392588,-0.2229964,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3829317,0.8486326,-0.0890118,1,0,1,0,0,0,0,0,1,0,0
"9195","0",0,0.6120075,-0.210197,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,0.04822344,-0.331552,0.09534423,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"9196","0",1,0.1751202,-0.2164406,0.6798864,0.9977079,-0.198512,0.5,1.057004,-0.2417568,0,-0.3456531,-0.4153178,-1.109589,-0.0890118,2,0,1,0,1,1,1,0,0,0,1
"9198","0",0,0.6905064,-0.2095726,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.2092997,-0.389932,-0.0890118,1,0,1,0,0,1,0,0,1,0,0
"9199","0",0,-0.08688796,-0.236108,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3440778,0.2161062,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"9201","0",0,-0.7683853,3.002145,-0.1508246,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.393536,0.7777728,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"9203","0",0,0.2858609,-0.2055143,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.07432073,0.2468199,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"9204","0",0,0.2373946,-0.2301765,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3155783,-0.9595443,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"9205","0",1,-0.071561,-0.1761692,0.220752,-0.2956689,1.569476,1,0.1259109,-0.1693602,0.09362044,-0.3456531,-0.3142273,-1.031576,0.2014672,3,0,1,0,1,1,0,1,0,0,1
"9206","0",0,0.3463403,-0.2314253,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4134193,0.5637324,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"9207","0",0,-0.5417258,-0.2342349,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.5637853,-0.08559846,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"9208","0",0,0.02178156,-0.2279913,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.119083,0.9907711,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"9209","0",0,-0.3703677,-0.2301765,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2744413,-0.5019602,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"9210","0",0,0.5348895,-0.2098848,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4157628,-1.077347,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"9211","0",0,0.6223636,-0.2130066,-0.4927688,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,0.4001194,-0.3741792,-0.523138,-0.0890118,1,0,1,0,0,0,0,1,0,0,0
"9212","0",1,-0.2338058,-0.2283035,0.202169,-0.4220266,0.6854822,1,-0.08861863,-0.1693602,0.1833901,-0.3456531,-0.270079,-1.550594,-0.0890118,2,0,1,0,1,0,0,1,0,0,1
"9213","0",0,0.696582,-0.1830372,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3215069,0.7659016,-0.0890118,1,0,1,0,0,1,0,0,1,0,0
"9214","0",0,0.3252139,-0.2329862,-0.4270586,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3445399,-0.6104758,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"9215","0",0,-0.6470814,-0.236108,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.02762056,-1.192469,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"9216","0",0,0.5047188,-0.1961488,-0.0001514989,0.939389,0.6854822,1,0.08505652,-0.1693602,0.1032448,-0.3456531,-0.2199083,0.2269744,0.2014672,2,0,1,0,0,0,0,0,1,0,1
"9217","0",0,0.09883059,-0.2204989,-0.1508246,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.6516034,0.2865754,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"9218","0",0,0.6372073,-0.2158162,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,-0.3140897,2.134514,-0.0890118,1,0,1,0,0,0,1,0,0,0,0
"9220","0",0,0.392114,-0.04224364,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,1.059226,2.022695,-0.0890118,1,0,1,0,0,1,0,0,0,1,1
"9221","0",0,0.8290704,0.01644638,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,0.3642745,1.952386,-0.0890118,1,0,1,0,0,0,0,0,1,0,0
"9222","0",1,0.3782369,-0.2308009,0.2145577,-0.04504876,1.569476,1,0.2390958,-0.1693602,0.07440476,-0.3456531,-0.466327,-0.3318378,-0.0890118,3,0,1,0,1,1,0,0,1,0,1
"9223","0",0,0.2597637,-0.1917783,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2953052,0.5315612,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"9224","0",0,0.2498218,-0.2267426,-0.4811335,2.181906e-19,1.569476,1,-0.1892599,-0.02456697,1,-0.3456531,-0.1944642,-0.3196235,-0.0890118,3,0,1,0,0,0,0,0,1,0,1
"9226","0",0,0.7962072,-0.2151919,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3215069,0.7659271,-0.0890118,1,0,1,0,0,1,0,0,1,0,0
"9227","0",0,0.3153411,-0.1733596,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4750321,-1.065157,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"9228","0",0,0.5741044,-0.2180015,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.268757,-0.434358,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"9229","0",0,1.06505,-0.02413714,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1708349,-0.97311,-0.0890118,1,0,1,0,0,0,0,1,0,0,0
"9230","0",0,0.07853273,-0.2339227,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.1095811,-1.135639,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"9231","0",0,0.6996198,-0.1424537,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.01383092,-0.7910263,-0.0890118,1,0,1,0,0,0,0,0,0,1,0
"9232","0",1,-0.234151,-0.1255959,0.6634797,-1.384289,0.6854822,1,0.2344066,-0.1693602,0.07504288,-0.3456531,-0.4048651,0.6401286,0.2014672,0.5,0,1,0,1,1,0,1,0,0,1
"9233","0",0,0.6374144,-0.1945879,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.01298944,0.1657723,-0.0890118,1,0,1,0,0,1,0,0,1,0,0
"9234","0",0,-0.2870359,-0.1877199,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.25802,-0.925999,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"9235","0",0,0.472477,-0.2308009,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1203017,0.9036253,-0.0890118,1,0,1,0,0,0,0,0,0,1,1
"9236","0",0,-0.07273469,-0.08563678,-0.5202248,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,0.04715258,1.837336,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"9237","0",0,-0.3601497,-0.1830372,-0.7238009,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2855278,0.07978569,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"9239","0",0,0.7122541,-0.1845981,0.3284832,-0.6855095,0.6854822,1,-0.0001691501,0.309078,1,-0.3456531,-0.08750347,1.003196,0.2014672,0.5,0,1,0,1,1,1,0,0,0,0
"9240","0",0,0.4066125,-0.2345471,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1307368,0.9679064,-0.0890118,1,0,1,0,0,0,0,0,0,0,1
"9242","0",0,0.06272249,-0.2208111,-0.0001514989,0.4478685,0.6854822,1,-0.07994366,0.1683183,1,-0.3456531,-0.3918371,-0.564616,-0.0890118,2,0,1,0,0,0,1,0,0,0,1
"9243","0",0,-0.4401675,-0.2073873,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2888086,-1.595043,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"9244","0",0,-0.4953997,-0.2270547,0.2145577,-0.4478685,0.6854822,1,-0.07994366,0.1683183,1,-0.3456531,-0.3115632,-0.5402648,-0.0890118,2,0,1,0,1,1,0,1,0,0,1
"9245","0",0,-0.1156778,-0.1821007,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,0.7537263,1.719446,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"9246","0",0,0.7931694,-0.2332984,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4844045,-0.2750879,-0.0890118,1,0,1,0,0,0,0,0,1,0,0
"9247","0",0,-0.4386486,-0.2351714,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,0.8125169,-0.2438789,-0.01974316,-0.0890118,2,0,1,0,0,0,1,0,0,0,1
"9248","0",0,-0.1892748,-0.2261182,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.268757,-0.4345539,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"9250","0",0,1.039022,-0.07158864,0.3284832,-0.6855095,0.6854822,1,-0.0001691501,0.309078,1,-0.3456531,-0.3254998,0.8165092,0.2014672,2,0,1,0,1,0,0,0,1,0,0
"9251","0",0,-0.0873022,-0.215504,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.8448877,-0.6855959,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"9252","0",0,0.2159921,-0.1699256,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2629552,-1.539762,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"9255","0",0,0.8990773,-0.1349614,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1672111,-1.518154,-0.0890118,1,0,1,0,0,0,0,0,1,0,0
"9256","0",0,-0.2927663,-0.2064508,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.5135617,0.03387589,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"9257","0",0,0.9140591,-0.2211233,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3997112,0.3357736,-0.0890118,1,0,1,0,0,0,0,0,0,1,0
"9258","0",0,0.5862555,0.1940773,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,1.514917,1.376704,-0.0890118,1,0,1,0,0,1,0,0,1,0,0
"9259","0",0,0.6659971,-0.193027,0.2145577,-0.4251113,1.569476,1,0.047719,0.3935752,1,-0.3456531,-0.446328,0.04024556,0.2014672,3,0,1,1,0,1,0,1,0,0,0
"9260","0",0,0.5859103,-0.2186259,-0.2316021,2.181906e-19,-0.198512,1,-0.2830434,-0.1900449,1,-0.3456531,-0.3740343,-0.2659556,-0.0890118,1,0,1,0,0,0,0,0,0,1,0
"9261","0",0,-0.4032309,-0.199895,-0.0001514989,0.8281639,0.6854822,1,0.047719,-0.1693602,0.1139508,-0.3456531,-0.004958404,-0.1330209,0.2014672,0.5,0,1,0,0,1,0,0,0,0,1
"9263","0",0,0.6753866,-0.1243472,-0.7887577,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.1482665,-1.377368,-0.0890118,2,0,1,0,0,1,0,0,0,1,0
"9264","0",0,0.7424248,0.1975113,0.1475918,-0.4478685,0.6854822,1,-0.07994366,0.1683183,1,-0.3456531,-0.2499737,-0.06230534,0.2014672,0.5,0,1,0,1,0,1,0,0,0,0
"9265","0",0,0.8764321,0.3735813,0.1505216,-0.3142937,0.6854822,1,-0.1247839,0.08919913,1,-0.3456531,0.2963432,-1.449269,-0.0890118,2,0,1,0,0,1,0,0,1,0,0
"9267","0",0,0.3146507,-0.2308009,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.1436518,-1.509119,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"9268","0",0,0.3667072,-0.2236207,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,0.1625811,1.767028,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"9269","0",0,0.6912659,-0.2133188,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3792141,-0.7849048,-0.0890118,1,0,1,0,0,1,0,0,0,1,0
"9270","0",0,-0.2780607,-0.2289278,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3036513,-1.62715,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"9271","0",0,0.8466757,-0.1324639,-0.0001514989,0.4478685,0.6854822,1,-0.07994366,0.1683183,1,-0.3456531,-0.2961818,-1.029809,-0.0890118,2,0,1,0,0,1,0,1,0,0,0
"9273","0",0,0.1281727,-0.1227863,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.01383092,-0.7911729,-0.0890118,1,0,1,0,0,0,0,0,0,1,1
"9274","0",0,-0.5900541,-0.1942757,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,2.799803,-0.2678218,-0.3550498,0.2014672,2,0,1,0,0,1,0,0,1,0,1
"9276","0",0,0.8664903,-0.1992706,-0.0001514989,1.588056,0.6854822,1,0.3028099,0.8436752,1,-0.3456531,-0.243851,-0.2949708,-0.0890118,2,0,1,0,0,1,0,0,1,0,0
"9277","0",0,0.2296621,-0.1527557,-0.2148606,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3035448,-0.8646302,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"9279","0",0,0.05927047,-0.07471045,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3911875,0.116635,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"9281","0",1,0.7064548,-0.2167528,-1.554428,-0.4241219,0.6854822,1,-0.08791525,-0.1693602,0.1828154,-0.3456531,-0.2170971,-1.634552,-0.0890118,2,0,1,0,1,1,0,1,0,0,0
"9282","0",0,-0.4375439,-0.1574384,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,0.5441815,1.6964,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"9283","0",0,-0.2675666,-0.2295522,-0.0001514989,0.7506381,0.6854822,1,0.02169411,-0.1693602,0.1228286,0.01797273,-0.3904548,-0.5539845,0.2014672,2,0,1,0,0,0,1,0,0,0,1
"9285","0",0,0.1840264,-0.1867834,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.1170328,0.1457542,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"9287","0",1,-0.306022,-0.1140452,-0.4926014,-0.5142194,0.6854822,1,-0.0576701,-0.1693602,0.1611047,-0.3456531,-0.3856964,0.6845064,0.2014672,2,0,1,0,1,1,0,1,0,0,1
"9288","0",0,-0.3118214,-0.01758134,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,1.526854,1.67653,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"9289","0",0,-0.1083595,-0.07096428,-0.0001514989,0.4304078,0.6854822,1,-0.08580512,-0.1693602,0.1811125,-0.3456531,0.05057406,-1.613329,0.2014672,2,0,1,0,0,1,0,1,0,0,1
"9290","0",0,0.3823103,-0.2073873,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1706107,0.1503978,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"9291","0",0,0.1673877,-0.09562657,-0.0001514989,0.4567735,0.6854822,1,-0.07695431,-0.1693602,0.1743028,-0.08265718,0.08335502,-1.42955,-0.0890118,2,0,1,1,0,1,0,0,1,0,1
"9292","0",0,0.657298,-0.2208111,-0.3600928,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.6379735,0.773546,-0.0890118,1,0,1,0,0,0,0,0,1,0,0
"9293","0",0,0.2121258,-0.1911539,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1084994,-1.470872,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"9294","0",0,0.5412412,-0.22924,-0.2345319,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3879771,-0.7987214,-0.0890118,1,0,1,0,0,1,0,0,0,1,0
"9295","0",0,0.06237729,-0.2005194,-0.0001514989,1.676,1.569476,1,0.6546735,-0.1693602,0.04242939,-0.3456531,-0.3076589,0.7443061,0.2014672,3,0,1,0,0,1,0,0,1,0,1
"9296","0",0,0.4806928,-0.2342349,-0.1925945,1.763362,0.6854822,1,0.361659,-0.1693602,0.06087486,-0.3456531,-0.4622598,0.8194278,0.2014672,0.5,0,1,0,0,1,0,0,1,0,1
"9298","0",0,-0.5342004,0.03392851,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1393945,0.1226063,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"9299","0",0,-0.3072648,-0.22924,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4146575,0.0491812,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"9301","0",0,0.6704157,-0.2208111,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.5836938,0.009628634,-0.0890118,1,0,1,0,0,1,1,0,0,0,0
"9302","0",0,0.1512322,-0.2357958,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,-0.008297308,1.760849,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"9303","0",0,-0.278544,-0.2317375,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4690449,-0.08859272,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"9304","0",0,0.438233,-0.2039534,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2916508,0.7306245,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"9305","0",0,0.5600202,-0.225806,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.341949,-0.3982123,-0.4588561,-0.0890118,1,0,1,0,0,0,0,1,0,0,0
"9307","0",0,-0.1273456,-0.0903195,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.01286302,0.8805078,-0.0890118,1,0,1,0,0,0,0,0,0,1,1
"9308","0",0,0.8440522,-0.2342349,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.2694386,-1.496736,-0.0890118,2,0,1,0,0,0,0,0,1,0,0
"9309","0",0,0.7079736,-0.2283035,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1253878,-1.363582,-0.0890118,1,0,1,0,0,1,0,0,0,1,0
"9310","0",0,-0.258039,-0.2180015,-0.0001514989,2.253835,0.6854822,1,0.5263074,1.23803,1,-0.3456531,-0.2668834,0.2298404,0.2014672,2,0,1,0,0,1,0,0,1,0,1
"9311","0",0,0.606001,-0.1502582,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.2586742,-1.499858,-0.0890118,1,0,1,0,0,1,0,0,1,0,0
"9312","0",0,-0.1207177,-0.2248695,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3103458,-0.03037789,-0.0890118,1,0,1,0,0,0,1,0,0,0,1
"9313","0",0,0.530609,-0.2217477,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3801655,0.5852124,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"9315","0",0,-0.05361051,-0.232674,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.03111408,-0.9213464,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
